,val_loss,val_output_loss,val_auxilliary_output_1_loss,val_auxilliary_output_2_loss,val_output_accuracy,val_auxilliary_output_1_accuracy,val_auxilliary_output_2_accuracy,loss,output_loss,auxilliary_output_1_loss,auxilliary_output_2_loss,output_accuracy,auxilliary_output_1_accuracy,auxilliary_output_2_accuracy,lr
29,1.1336771796620082,0.6826582551002502,0.6752035021781921,0.7575032114982605,0.9145124554634094,0.9167800545692444,0.9149659872055054,0.01179029830612088,0.006626150105148554,0.009317178279161453,0.00793914683163166,0.9983101487159729,0.9971605539321899,0.9979192614555359,0.00884735956788063
30,1.0151306658645336,0.6084490418434143,0.6507615447044373,0.6507858037948608,0.9256235957145691,0.9213151931762695,0.9253968000411987,0.007233055176111011,0.003881697775796056,0.006159025244414806,0.00501036224886775,0.9987929463386536,0.9981032013893127,0.9985859990119934,0.00884735956788063
31,1.076022514869837,0.6586608290672302,0.6326212286949158,0.6827828884124756,0.924263060092926,0.9222221970558167,0.9229024648666382,0.003016112281833098,0.0013506417162716389,0.00336999399587512,0.0022072000429034233,0.9995976686477661,0.9990113973617554,0.9994252324104309,0.00849346537142992
32,1.1333425762972325,0.6969473958015442,0.6986222267150879,0.7234727740287781,0.9253968000411987,0.9235827922821045,0.9251700639724731,0.002511648938201739,0.0011788196861743927,0.0026975199580192566,0.0017426061676815152,0.9996896386146545,0.9992757439613342,0.9995516538619995,0.00849346537142992
33,1.1564112215625997,0.7074265480041504,0.7077265977859497,0.7302254438400269,0.9204081892967224,0.9204081892967224,0.922448992729187,0.002400730280283736,0.001181030529551208,0.0024879106786102057,0.0015739150112494826,0.9996091723442078,0.9992527961730957,0.9995286464691162,0.00849346537142992
34,1.2172637142562002,0.7567286491394043,0.7184220552444458,0.7539150714874268,0.9229024648666382,0.920181393623352,0.9233559966087341,0.003723981393547349,0.0018087709322571754,0.0036145581398159266,0.002770886057987809,0.9993332624435425,0.998850405216217,0.999137818813324,0.00849346537142992
35,1.2189926704311587,0.7542333602905273,0.6904036998748779,0.7743918299674988,0.9065759778022766,0.9074829816818237,0.9079365134239197,0.003983571003761226,0.0021662916988134384,0.003703457536175847,0.002378554781898856,0.9992872476577759,0.998884916305542,0.9992642998695374,0.00849346537142992
36,1.0698083399645055,0.6421469449996948,0.6673805117607117,0.7031660676002502,0.918367326259613,0.916553258895874,0.9174603223800659,0.004849440141576635,0.0024491935037076473,0.004590953234583139,0.0034008603543043137,0.9993447661399841,0.9987354874610901,0.9990803599357605,0.00849346537142992
37,1.1188412137853316,0.6853036880493164,0.6861379742622375,0.7275708317756653,0.9174603223800659,0.9156462550163269,0.9167800545692444,0.006469365893880111,0.003453187644481659,0.005477982107549906,0.004568899516016245,0.9989194273948669,0.9983101487159729,0.998666524887085,0.00849346537142992
38,1.1239956191337568,0.680504322052002,0.6847740411758423,0.7275025844573975,0.9240362644195557,0.920634925365448,0.9233559966087341,0.0027317190154971245,0.0013342041056603193,0.00271195312961936,0.00194389873649925,0.9996551275253296,0.9992182850837708,0.9994826912879944,0.00849346537142992
